std_dev_ch1,std_dev_ch2,rms_ch1,rms_ch2,min_ch1,min_ch2,max_ch1,max_ch2,zero_crossings_ch1,zero_crossings_ch2,avg_amp_change_ch1,avg_amp_change_ch2,amp_first_burst_ch1,amp_first_burst_ch2,mean_abs_value_ch1,mean_abs_value_ch2,wave_form_length_ch1,wave_form_length_ch2,willison_amp_ch1,willison_amp_ch2,classification
0.09917,0.33679,0.099259,0.33629,-0.29688,-0.90625,0.28125,0.99219,81,86,0.29656,0.86932,0.25781,0.375,0.072344,0.24281,18.258,59.328,7,10,7
0.07727,0.26047,0.07745,0.25991,-0.23438,-0.92969,0.26563,0.96094,64,81,0.20552,0.66589,0.039063,0.1875,0.049293,0.1708,11.25,40.023,6,12,7
0.082576,0.33936,0.082832,0.33839,-0.35156,-1,0.27344,0.98438,67,98,0.20865,0.81281,0.054688,0.13281,0.049938,0.22288,12.844,57.688,4,12,7
0.075895,0.30284,0.076195,0.30227,-0.22656,-1,0.23438,0.89063,68,95,0.20297,0.83688,0.023438,0.19531,0.052586,0.21078,12.969,53.445,3,10,7
0.085527,0.3084,0.085814,0.30777,-0.28906,-1,0.26563,0.99219,95,81,0.23865,0.80516,0.17969,0.23438,0.059403,0.20483,16,51.227,7,10,7
0.083713,0.33738,0.083838,0.33643,-0.32813,-0.98438,0.26563,0.9375,66,86,0.2251,0.93276,0.070313,0.5,0.055039,0.25058,12.672,60.188,10,12,7
0.095395,0.28238,0.095464,0.2818,-0.30469,-0.86719,0.33594,0.73438,69,92,0.26453,0.7237,0.10156,0.23438,0.059615,0.19398,14.539,50.328,8,11,7
0.094727,0.39406,0.09484,0.39299,-0.26563,-1,0.22656,0.875,82,94,0.28068,1.0551,0.10156,0.46094,0.070757,0.2962,17.859,76.289,8,10,7
0.11646,0.3139,0.11637,0.31326,-0.375,-0.80469,0.60156,0.85156,85,84,0.33224,0.98526,0.1875,0.63281,0.081236,0.2327,20.422,58.195,7,10,7
0.085291,0.34762,0.085398,0.34701,-0.20313,-0.95313,0.4375,0.99219,79,90,0.24339,0.93073,0.1875,0.19531,0.060687,0.22797,14.391,56.789,7,13,7
0.096127,0.33652,0.096264,0.33569,-0.3125,-1,0.46875,0.99219,74,100,0.25703,0.8925,0.22656,0.35156,0.058375,0.24357,14.75,58.617,8,10,7
0.085994,0.31172,0.08619,0.31119,-0.30469,-1,0.46875,0.99219,77,94,0.23563,0.84646,0.10938,0.32813,0.055573,0.2243,13.992,55.953,7,8,7
0.088784,0.28569,0.08904,0.28494,-0.29688,-0.9375,0.48438,0.78125,65,85,0.23443,0.73062,0.039063,0.23438,0.051882,0.19656,13.109,45.188,5,8,7
0.067746,0.31239,0.067958,0.31165,-0.30469,-0.98438,0.25,0.99219,68,79,0.17922,0.8076,0.078125,0.27344,0.041567,0.2131,10.68,50.414,4,11,7
0.075099,0.34477,0.075395,0.34415,-0.28125,-1,0.23438,0.99219,72,88,0.21188,0.89656,0.070313,0.35938,0.048367,0.22845,11.883,57.844,3,12,7
0.08908,0.27961,0.089163,0.27913,-0.27344,-1,0.35156,0.99219,64,96,0.25224,0.7488,0.10156,0.29688,0.057204,0.19058,13.18,51.25,6,10,7
0.077941,0.3821,0.078245,0.38123,-0.25,-0.96094,0.26563,0.99219,83,87,0.22958,1.0032,0.24219,0.11719,0.057375,0.27859,13.883,67.57,5,12,7
0.076014,0.30468,0.076246,0.30397,-0.25781,-1,0.21094,0.82031,80,98,0.21302,0.85995,0.14844,0.64844,0.054729,0.2118,13.664,55.867,4,10,7
0.08379,0.35905,0.083979,0.35794,-0.21875,-1,0.5,0.99219,80,79,0.22625,0.89474,0.09375,0.1875,0.055063,0.24926,13.719,56.664,7,11,7
0.10475,0.32591,0.10482,0.3254,-0.32031,-1,0.48438,0.99219,70,82,0.26703,0.87823,0.039063,0.35938,0.065271,0.22114,17.078,50.602,7,9,7
0.078378,0.3024,0.078582,0.30167,-0.22656,-0.95313,0.30469,0.92969,71,91,0.22318,0.87292,0.046875,0.32031,0.050986,0.21429,12.078,53.688,7,10,7
0.047595,0.23472,0.048265,0.23398,-0.22656,-0.76563,0.11719,0.75,76,73,0.13141,0.59281,0.0625,0.03125,0.034098,0.14851,8.5547,37.086,2,9,7
0.03616,0.21057,0.037662,0.21001,-0.14844,-0.67969,0.070313,0.82031,67,75,0.10411,0.53432,0.054688,0.046875,0.026917,0.1291,6.4531,33.258,0,7,7
0.038541,0.26002,0.039693,0.25916,-0.17188,-0.82813,0.10156,0.75,60,77,0.11063,0.63292,0.039063,0.054688,0.027375,0.15867,6.5234,38.273,3,9,7
0.037246,0.26802,0.038459,0.26715,-0.13281,-0.83594,0.10156,0.89063,58,70,0.10599,0.68198,0.085938,0.0625,0.027493,0.16204,6.4766,40.781,1,10,7
0.036125,0.19177,0.037353,0.19118,-0.14844,-0.72656,0.1875,0.46094,64,80,0.10187,0.46948,0.085938,0.054688,0.025166,0.12283,5.875,31.195,2,6,7
0.038677,0.21364,0.039528,0.21297,-0.11719,-0.65625,0.13281,0.99219,66,71,0.11135,0.50969,0.039063,0.039063,0.028471,0.12245,6.7422,31.734,0,8,7
0.061492,0.26151,0.061984,0.26064,-0.20313,-0.76563,0.25,0.71875,88,70,0.1749,0.67146,0.10156,0.039063,0.043951,0.17278,10.875,42.305,7,8,7
0.040531,0.23468,0.041678,0.2339,-0.17188,-1,0.10938,0.67188,60,80,0.1149,0.58797,0.0625,0.0625,0.03073,0.14807,6.7422,37.938,1,9,7
0.05059,0.24525,0.051007,0.24443,-0.15625,-0.78125,0.1875,0.82813,70,87,0.1451,0.63339,0.054688,0.125,0.037712,0.16662,8.3516,39.727,2,10,7
0.042,0.24509,0.042943,0.24433,-0.14063,-1,0.10938,0.99219,49,82,0.11729,0.61687,0.085938,0.046875,0.031865,0.15476,6.6797,37.5,2,11,7
0.035102,0.27247,0.036533,0.27157,-0.16406,-0.95313,0.09375,0.99219,69,84,0.10276,0.68521,0.054688,0.0625,0.026218,0.165,6.2188,41.789,2,10,7
0.037996,0.17281,0.038843,0.17245,-0.13281,-0.8125,0.10938,0.5625,67,87,0.11036,0.48333,0.0625,0.023438,0.028679,0.11533,6.8359,29.172,0,7,7
0.046168,0.20915,0.046858,0.20861,-0.16406,-0.85938,0.10938,0.77344,70,78,0.1349,0.5374,0.09375,0.09375,0.035042,0.13222,8.0625,34.297,3,7,7
0.033796,0.17726,0.03502,0.17681,-0.10156,-0.6875,0.078125,0.64063,61,73,0.096302,0.44292,0.054688,0.085938,0.027083,0.11283,5.7031,27.07,0,8,7
0.035363,0.21115,0.036827,0.21048,-0.10938,-0.8125,0.11719,0.64844,55,79,0.10365,0.54542,0.078125,0.046875,0.025802,0.13344,6.1328,32.398,2,8,7
0.043929,0.22005,0.044875,0.21943,-0.14844,-0.86719,0.15625,0.65625,69,77,0.1313,0.58479,0.070313,0.11719,0.0319,0.13952,7.8516,35.953,2,11,7
0.036901,0.24095,0.038113,0.24027,-0.13281,-0.77344,0.09375,0.9375,67,80,0.10031,0.62729,0.070313,0.070313,0.028137,0.14641,6.6563,35.422,0,9,7
0.038603,0.22697,0.039887,0.22628,-0.16406,-0.92188,0.09375,0.77344,68,72,0.11047,0.5862,0.054688,0.0625,0.028165,0.1377,7,33.742,1,11,7
0.034454,0.21159,0.035693,0.21098,-0.125,-0.89063,0.070313,0.57031,63,76,0.10344,0.55984,0.078125,0.046875,0.027317,0.12443,5.9609,31.539,0,9,7
0.04433,0.2255,0.045232,0.22488,-0.13281,-0.625,0.19531,0.75,71,79,0.12896,0.59656,0.15625,0.039063,0.032025,0.15189,7.8828,34.695,4,8,7
0.037623,0.22001,0.039031,0.21935,-0.16406,-0.84375,0.13281,0.9375,63,75,0.1051,0.55896,0.046875,0.03125,0.027668,0.13373,6.5859,34.242,2,10,7
0.029933,0.19792,0.03112,0.19734,-0.11719,-0.78906,0.078125,0.70313,50,73,0.082656,0.47406,0.0625,0.03125,0.022299,0.119,5.1953,27.047,1,9,7
0.037079,0.20922,0.038231,0.20861,-0.13281,-0.78906,0.10156,0.72656,71,76,0.10875,0.50047,0.0625,0.039063,0.028229,0.12451,6.6719,31.633,0,8,7
0.045757,0.2092,0.046579,0.2088,-0.14063,-0.73438,0.14063,0.64063,89,89,0.12677,0.63031,0.070313,0.10156,0.034054,0.14249,8.4609,37.258,2,11,7
0.034921,0.24022,0.036315,0.23943,-0.15625,-0.80469,0.10156,0.85156,64,84,0.095729,0.53896,0.039063,0.039063,0.025881,0.14435,6.0078,35.633,1,9,7
0.043852,0.30454,0.044789,0.30355,-0.14844,-0.95313,0.17969,0.75781,67,82,0.12307,0.71646,0.054688,0.054688,0.031069,0.19988,7.2891,49.445,1,9,7
0.030641,0.2516,0.031945,0.25092,-0.085938,-0.92188,0.10156,0.99219,66,81,0.090417,0.62599,0.070313,0.039063,0.022458,0.16698,5.3359,43.195,0,10,7
0.033495,0.27891,0.034746,0.27798,-0.10938,-0.75781,0.10938,0.99219,59,73,0.092969,0.66083,0.078125,0.023438,0.025566,0.16685,5.8984,43.203,1,10,7
0.0388,0.25026,0.040288,0.24942,-0.14063,-0.67969,0.16406,0.78125,56,81,0.10552,0.62359,0.054688,0.039063,0.027078,0.16217,6.2344,40.336,2,10,7
0.034731,0.22129,0.035835,0.2207,-0.11719,-0.78906,0.09375,0.89063,62,78,0.097865,0.57984,0.046875,0.039063,0.026028,0.13695,5.9766,36.367,0,11,7
0.037389,0.20474,0.038596,0.20424,-0.11719,-0.67969,0.11719,0.60156,67,76,0.10276,0.54479,0.03125,0.054688,0.027776,0.13841,6.3828,31.563,2,8,7
0.036634,0.27482,0.038129,0.27393,-0.15625,-0.80469,0.10938,0.95313,54,82,0.1013,0.68786,0.039063,0.085938,0.025372,0.17511,6.0547,45.555,1,10,7
0.036416,0.26252,0.037359,0.2617,-0.10938,-0.75781,0.09375,0.78125,64,87,0.097917,0.6724,0.046875,0.0625,0.027778,0.17958,6.25,44.008,0,8,7
0.069089,0.25036,0.069419,0.24955,-0.51563,-0.85156,0.30469,0.74219,68,80,0.15359,0.61813,0.046875,0.0625,0.038569,0.16147,9.7266,38.992,1,9,7
0.038664,0.27769,0.039918,0.27685,-0.15625,-1,0.10938,0.78906,68,84,0.11109,0.68135,0.0625,0.039063,0.028229,0.16843,6.5547,41.789,1,9,7
0.035224,0.25755,0.03646,0.25672,-0.09375,-0.875,0.085938,0.6875,67,88,0.091719,0.67255,0.046875,0.09375,0.026846,0.16964,6.1328,42.297,0,11,7
0.038822,0.25917,0.04007,0.25831,-0.125,-0.78125,0.09375,0.85156,65,76,0.1051,0.65219,0.054688,0.03125,0.029583,0.1644,7.0156,41.852,0,11,7
0.041807,0.27084,0.042815,0.26994,-0.13281,-1,0.10156,0.71875,65,87,0.11979,0.6588,0.0625,0.046875,0.031383,0.17145,7.5313,40.523,0,9,7
0.038466,0.27738,0.039431,0.2765,-0.1875,-1,0.09375,0.99219,74,92,0.11417,0.7501,0.070313,0.0625,0.029171,0.17656,7.1328,47.258,2,10,7
0.02835,0.20158,0.029626,0.20098,-0.125,-0.83594,0.0625,0.71094,62,76,0.079844,0.47859,0.03125,0.039063,0.020898,0.12098,4.8594,28.492,0,9,7
0.035452,0.26222,0.036793,0.26136,-0.11719,-0.98438,0.10156,0.99219,55,81,0.10312,0.60245,0.070313,0.03125,0.025879,0.15885,6.0547,40.469,0,10,7
0.031372,0.2199,0.032482,0.21924,-0.09375,-0.78906,0.070313,0.90625,70,78,0.089479,0.56693,0.0625,0.023438,0.02426,0.12731,5.7734,32.43,0,9,7
0.043836,0.24971,0.044988,0.24899,-0.23438,-0.75781,0.10156,0.99219,71,85,0.12536,0.61859,0.15625,0.03125,0.032656,0.15351,8.0391,39.438,3,8,7
0.032371,0.27441,0.033554,0.27362,-0.10938,-0.92969,0.10938,0.8125,61,90,0.084427,0.68401,0.070313,0.023438,0.024067,0.17213,5.5234,43.867,1,8,7
0.026694,0.24223,0.028477,0.24158,-0.09375,-0.74219,0.085938,0.85156,57,75,0.081198,0.61594,0.054688,0.039063,0.019719,0.14901,5.0703,39.719,0,10,7
0.033271,0.24737,0.034576,0.24662,-0.10156,-0.84375,0.078125,0.89844,60,80,0.095417,0.64547,0.0625,0.03125,0.025575,0.15796,6.1016,38.883,0,10,7
0.039588,0.28618,0.040835,0.28525,-0.13281,-0.83594,0.11719,0.875,69,74,0.10583,0.73229,0.085938,0.046875,0.028401,0.17934,7.1406,43.766,2,7,7
0.037731,0.24315,0.038833,0.24234,-0.13281,-0.88281,0.15625,0.74219,69,76,0.10698,0.55844,0.0625,0.0625,0.026375,0.1466,6.8984,36.273,1,9,7
0.062214,0.26504,0.06275,0.26417,-0.25781,-0.83594,0.24219,0.78125,68,80,0.14677,0.69995,0.046875,0.03125,0.042306,0.17256,10.117,43.813,2,11,7
0.057259,0.2818,0.057893,0.28087,-0.19531,-1,0.17969,0.82031,70,66,0.16911,0.68297,0.054688,0.039063,0.039583,0.18463,9.7656,41.898,3,11,7
0.035148,0.24066,0.03636,0.23986,-0.10156,-0.74219,0.10938,0.92969,74,78,0.10224,0.61349,0.09375,0.0625,0.02828,0.16335,6.8516,39.383,1,10,7
0.039013,0.23784,0.039948,0.23705,-0.16406,-0.76563,0.10156,0.99219,66,66,0.11359,0.62453,0.070313,0.085938,0.02721,0.1579,6.6406,33.414,1,9,7
0.042272,0.32699,0.043009,0.32612,-0.14844,-1,0.125,0.875,64,75,0.11141,0.7749,0.085938,0.24219,0.029639,0.22045,6.7109,49.945,4,9,7
0.042058,0.30917,0.043155,0.30877,-0.16406,-0.78125,0.17969,0.99219,52,74,0.12172,0.74651,0.046875,0.054688,0.030019,0.19953,6.7344,45.438,3,8,7
0.0377,0.30194,0.038764,0.30114,-0.11719,-0.90625,0.10938,0.99219,62,67,0.10432,0.71734,0.046875,0.054688,0.027344,0.19495,6.1719,42.336,1,9,7
0.043259,0.34715,0.044167,0.34621,-0.15625,-1,0.16406,0.99219,63,76,0.11349,0.80745,0.039063,0.039063,0.02876,0.21226,6.9844,49.516,2,8,7
0.055312,0.26971,0.056083,0.26882,-0.14844,-0.71094,0.1875,0.99219,67,87,0.15292,0.70484,0.11719,0.054688,0.040896,0.17075,9.6797,40.609,4,10,7
0.051535,0.30377,0.052202,0.3028,-0.17969,-0.83594,0.20313,0.97656,67,83,0.1501,0.73276,0.085938,0.10156,0.036399,0.20233,8.375,46.898,6,10,7
0.037093,0.35477,0.038257,0.35363,-0.14063,-1,0.10156,0.99219,74,86,0.1088,0.86594,0.085938,0.054688,0.027642,0.24138,6.6875,58.258,2,12,7
0.041006,0.35303,0.042038,0.35219,-0.14063,-1,0.10938,0.99219,46,78,0.1163,0.83297,0.0625,0.125,0.03006,0.23717,6.5156,51.531,1,8,7
0.044623,0.3395,0.045317,0.33868,-0.13281,-1,0.19531,0.99219,59,80,0.11875,0.88161,0.046875,0.11719,0.029315,0.22821,7.125,56.219,2,9,7
0.039109,0.31683,0.039948,0.31595,-0.17188,-1,0.09375,0.91406,59,86,0.11276,0.82474,0.054688,0.10938,0.028175,0.21382,6.2734,50.891,2,12,7
0.046348,0.25739,0.047135,0.25682,-0.21094,-0.78125,0.15625,0.84375,58,70,0.13568,0.64828,0.085938,0.070313,0.031479,0.16819,7.0938,36.352,4,10,7
0.033147,0.31992,0.034084,0.31962,-0.085938,-1,0.11719,0.99219,53,67,0.096771,0.76693,0.03125,0.054688,0.023779,0.20975,5.4531,47.414,2,8,7
0.044688,0.30647,0.04567,0.30556,-0.16406,-0.84375,0.10938,0.94531,69,92,0.13318,0.74557,0.046875,0.078125,0.033951,0.20482,7.7656,51.523,3,8,7
0.034671,0.2893,0.035659,0.28838,-0.10156,-1,0.10156,0.99219,62,97,0.10589,0.75901,0.023438,0.13281,0.024885,0.19873,6.0078,51.641,0,12,7
0.040623,0.36272,0.041571,0.36207,-0.17969,-1,0.125,0.99219,66,81,0.11286,0.86703,0.039063,0.10156,0.028845,0.23918,7.1953,57.367,1,9,7
0.035374,0.29481,0.036376,0.294,-0.11719,-0.90625,0.09375,0.99219,50,87,0.098698,0.75396,0.03125,0.10156,0.024556,0.19528,5.8438,46.391,1,11,7
0.036114,0.31026,0.036981,0.30925,-0.10156,-0.94531,0.11719,0.80469,60,90,0.10109,0.73464,0.039063,0.078125,0.025428,0.20927,6.1016,51.367,0,9,7
0.037636,0.31503,0.038875,0.3143,-0.14063,-1,0.10156,0.96094,59,90,0.10849,0.78391,0.023438,0.046875,0.02746,0.20404,6.4297,49.836,3,10,7
0.064135,0.32487,0.064496,0.32384,-0.1875,-0.92969,0.3125,0.94531,73,87,0.17245,0.77589,0.039063,0.03125,0.042104,0.2133,9.9766,48.844,3,8,7
0.040376,0.37337,0.041355,0.37243,-0.17969,-1,0.10938,0.98438,70,85,0.11807,0.93224,0.046875,0.046875,0.028071,0.24829,7.0078,56.484,3,12,7
0.034984,0.28761,0.035949,0.28682,-0.125,-0.72656,0.10938,0.86719,70,87,0.096094,0.72057,0.023438,0.078125,0.024646,0.18941,6.2031,46.453,1,7,7
0.032963,0.32549,0.034179,0.32443,-0.14844,-1,0.10156,0.99219,66,90,0.093438,0.82339,0.054688,0.070313,0.023331,0.21018,5.5156,52.703,2,7,7
0.030362,0.32636,0.031373,0.32532,-0.10156,-1,0.078125,0.99219,63,87,0.08724,0.78354,0.10156,0.078125,0.022744,0.20559,5.3672,52.508,0,11,7
0.029122,0.30758,0.030632,0.3066,-0.125,-1,0.0625,0.99219,62,82,0.08276,0.77464,0.046875,0.19531,0.021668,0.19705,5.4219,47.563,0,8,7
0.033425,0.31793,0.034511,0.31688,-0.125,-0.88281,0.125,0.96094,71,83,0.085677,0.79432,0.03125,0.125,0.023449,0.20451,5.6875,50.242,0,8,7
0.041271,0.29939,0.04212,0.2984,-0.13281,-0.91406,0.14063,0.99219,57,95,0.11875,0.72276,0.046875,0.054688,0.028779,0.19932,6.7813,47.711,0,8,7
0.040232,0.356,0.041251,0.35507,-0.13281,-0.85938,0.19531,0.99219,59,89,0.11328,0.82818,0.054688,0.10938,0.026629,0.23437,6.7813,55.391,5,10,7
0.03396,0.29805,0.035205,0.29706,-0.15625,-0.92969,0.09375,0.97656,51,83,0.089635,0.7276,0.03125,0.070313,0.024529,0.19569,5.4297,47.594,1,10,7
0.034541,0.33604,0.035533,0.33498,-0.11719,-1,0.085938,0.99219,62,105,0.09224,0.87266,0.039063,0.125,0.02383,0.23012,5.8438,61.219,2,10,7
0.035425,0.35254,0.036477,0.35137,-0.125,-1,0.10938,0.99219,58,93,0.095573,0.85479,0.023438,0.0625,0.025194,0.22709,5.5078,59.773,0,8,7
0.032291,0.34905,0.033463,0.34814,-0.11719,-0.84375,0.09375,0.99219,69,93,0.091198,0.85391,0.039063,0.11719,0.023478,0.23764,5.8438,58.07,1,9,7
0.036814,0.32262,0.037883,0.32273,-0.14844,-0.97656,0.10156,0.89063,60,80,0.098229,0.83068,0.054688,0.17969,0.025896,0.21801,6.2891,52.695,1,11,7
0.034462,0.32781,0.035344,0.32684,-0.10938,-1,0.16406,0.99219,61,88,0.088802,0.85766,0.054688,0.10938,0.024736,0.21574,6.0469,53.359,0,12,7
0.034622,0.34448,0.03551,0.34351,-0.13281,-0.9375,0.085938,0.99219,57,80,0.094219,0.8162,0.03125,0.16406,0.024341,0.23204,5.7813,54.922,1,10,7
0.0345,0.31174,0.035682,0.31086,-0.13281,-0.91406,0.11719,0.99219,57,93,0.089792,0.78479,0.039063,0.13281,0.02269,0.21019,5.5313,49.531,1,9,7
0.041091,0.35284,0.042014,0.35225,-0.17969,-1,0.10938,0.88281,49,86,0.11125,0.88458,0.03125,0.09375,0.027708,0.24869,6.6094,57.18,3,12,7
0.038867,0.30157,0.039713,0.30094,-0.16406,-0.9375,0.09375,0.99219,58,90,0.10286,0.76906,0.046875,0.15625,0.026263,0.20094,6.2344,45.453,1,9,7
0.039849,0.35606,0.04082,0.35504,-0.21875,-0.9375,0.11719,0.99219,56,89,0.1038,0.83505,0.054688,0.0625,0.027222,0.23691,6.3906,58.563,1,9,7
0.046534,0.31549,0.047286,0.31464,-0.15625,-0.85156,0.19531,0.99219,67,77,0.13437,0.80208,0.0625,0.125,0.031962,0.21304,7.7813,48.609,3,12,7
0.083617,0.34212,0.083802,0.34103,-0.42969,-0.85156,0.21875,0.99219,76,85,0.2162,0.9413,0.078125,0.15625,0.052957,0.25626,13.258,60.445,6,11,7
0.039398,0.33923,0.040253,0.33874,-0.1875,-0.96094,0.10156,0.9375,62,81,0.11255,0.88505,0.03125,0.10938,0.027549,0.23984,6.3906,54.594,3,11,7
0.043306,0.3406,0.044213,0.33979,-0.19531,-1,0.14063,0.98438,58,88,0.11734,0.87865,0.0625,0.070313,0.028731,0.22104,7.3047,57.117,3,10,7
0.03483,0.35825,0.035864,0.35755,-0.16406,-1,0.085938,0.99219,52,89,0.096979,0.97,0.046875,0.13281,0.025003,0.24642,5.3438,62.141,1,11,7
0.037786,0.38092,0.038759,0.37981,-0.13281,-0.96875,0.10938,0.99219,63,86,0.10318,0.9537,0.03125,0.1875,0.02639,0.25412,6.3281,60.211,1,8,7
0.034212,0.38882,0.035229,0.38759,-0.11719,-1,0.10938,0.99219,64,90,0.094479,0.99333,0.039063,0.054688,0.024958,0.25523,6.0156,66.445,0,11,7
0.035844,0.33222,0.037041,0.33166,-0.125,-0.94531,0.09375,0.94531,65,85,0.10589,0.9063,0.10156,0.21094,0.026332,0.2368,6.5,59.07,0,12,7
0.1491,0.30527,0.14889,0.30427,-0.71094,-0.84375,0.72656,0.99219,67,91,0.29333,0.75943,0.015625,0.03125,0.074826,0.21404,15.648,53.594,6,10,7
0.079849,0.30403,0.080189,0.30303,-0.35938,-0.875,0.29688,0.99219,66,88,0.21396,0.81224,0.023438,0.085938,0.051677,0.2071,12.648,50.531,6,12,7
0.14058,0.37135,0.14042,0.37013,-0.75,-1,0.41406,0.99219,89,76,0.36292,0.92339,0.085938,0.03125,0.086992,0.24392,21.477,57.281,9,13,7
0.092548,0.28288,0.092639,0.28194,-0.58594,-1,0.39063,0.875,64,85,0.24953,0.71411,0.03125,0.039063,0.054969,0.19242,13.133,47.148,7,12,7
0.1004,0.27214,0.1005,0.27125,-0.59375,-0.76563,0.36719,0.8125,84,94,0.27401,0.73604,0.054688,0.03125,0.064071,0.19676,16.102,48.867,5,10,7
0.066469,0.3025,0.067069,0.30152,-0.17969,-0.96094,0.20313,0.92969,60,92,0.18313,0.79219,0.070313,0.023438,0.046894,0.21436,10.086,51.07,6,8,7
0.10428,0.30682,0.10447,0.30579,-0.52344,-0.78125,0.32031,0.84375,73,87,0.25661,0.82318,0.09375,0.078125,0.065395,0.21758,16.57,50.297,6,10,7
0.11667,0.33626,0.11662,0.33529,-0.75,-0.88281,0.34375,0.99219,79,84,0.26354,0.90292,0.03125,0.03125,0.063618,0.23111,15.719,56.977,5,9,7
0.074407,0.33486,0.074742,0.33382,-0.47656,-1,0.19531,0.99219,60,86,0.20839,0.91094,0.03125,0.03125,0.050778,0.22138,11.148,56.492,6,10,7
0.070408,0.33312,0.070949,0.33203,-0.28906,-0.96875,0.19531,0.98438,76,88,0.20901,0.89719,0.15625,0.22656,0.048663,0.22847,12.195,56.172,5,12,7
0.076146,0.28574,0.076371,0.2848,-0.4375,-0.89844,0.19531,0.90625,77,94,0.19693,0.8076,0.046875,0.070313,0.051849,0.19751,11.609,50.539,5,9,7
0.069094,0.31196,0.069527,0.31108,-0.35156,-0.91406,0.24219,0.84375,74,97,0.18432,0.81646,0.046875,0.070313,0.046529,0.21155,10.797,55.891,6,10,7
0.10098,0.34444,0.10101,0.34329,-0.38281,-1,0.27344,0.99219,79,90,0.27,0.90625,0.16406,0.054688,0.073203,0.23307,17.961,59.203,8,10,7
0.10018,0.28946,0.10023,0.28851,-0.46875,-0.78125,0.42188,0.99219,77,85,0.25323,0.81349,0.070313,0.070313,0.06335,0.19803,14.938,48.234,7,9,7
0.09744,0.36909,0.097607,0.36788,-0.46875,-1,0.36719,0.99219,86,93,0.25995,1.0141,0.36719,0.64063,0.066015,0.26646,16.109,64.531,5,8,7
0.055965,0.18104,0.056535,0.1806,-0.1875,-0.70313,0.19531,0.70313,68,79,0.15365,0.44844,0.0625,0.039063,0.038858,0.11204,9.4375,28.297,3,7,7
0.055863,0.23995,0.056567,0.23941,-0.29688,-0.85938,0.17969,0.80469,68,82,0.1624,0.67021,0.039063,0.046875,0.038975,0.1673,8.8359,40.234,6,10,7
0.066106,0.27234,0.06672,0.27151,-0.375,-0.85938,0.21875,0.99219,60,75,0.18229,0.69276,0.03125,0.039063,0.043658,0.16576,10.047,42.156,4,7,7
0.037275,0.17857,0.038406,0.17816,-0.17969,-0.65625,0.13281,0.46094,56,87,0.10766,0.49286,0.046875,0.023438,0.026509,0.12247,6.3906,31.891,2,10,7
0.059446,0.18535,0.060026,0.18486,-0.20313,-0.875,0.32031,0.4375,68,73,0.15531,0.51854,0.039063,0.015625,0.037326,0.12823,8.8828,29.219,6,11,7
0.086665,0.23358,0.086917,0.23299,-0.59375,-0.75781,0.32031,0.8125,68,71,0.19214,0.5851,0.03125,0.023438,0.045875,0.14497,11.07,35.875,5,9,7
0.073691,0.19676,0.07399,0.19626,-0.40625,-0.52344,0.1875,0.89844,55,84,0.15958,0.51786,0.023438,0.023438,0.041192,0.13084,9.8281,33.5,4,10,7
0.053555,0.21383,0.05422,0.21328,-0.27344,-0.84375,0.19531,0.71875,69,95,0.14219,0.59714,0.046875,0.078125,0.03586,0.13844,8.7344,36.523,4,13,7
0.039576,0.1824,0.040495,0.18212,-0.21094,-0.84375,0.09375,0.625,58,88,0.10745,0.48089,0.11719,0.16406,0.027414,0.11672,6.0859,28.898,3,10,7
0.047275,0.2406,0.048041,0.23986,-0.14844,-0.79688,0.14844,0.59375,62,90,0.13641,0.66323,0.03125,0.1875,0.033979,0.1676,7.8906,42.43,3,10,7
0.070904,0.19398,0.071272,0.19348,-0.27344,-0.85938,0.33594,0.69531,88,97,0.19443,0.50375,0.070313,0.13281,0.050417,0.1323,12.086,34.516,4,11,7
0.054355,0.20962,0.054988,0.2091,-0.15625,-0.82813,0.25,0.64063,77,82,0.15766,0.57891,0.085938,0.03125,0.039513,0.13031,9.2813,32.539,4,10,7
0.07198,0.22725,0.072329,0.22658,-0.52344,-0.57813,0.21094,0.77344,84,78,0.19042,0.58229,0.078125,0.023438,0.044048,0.15286,11.172,38.422,4,7,7
0.045153,0.1966,0.045835,0.19614,-0.11719,-0.66406,0.14063,0.57031,70,84,0.13854,0.54854,0.046875,0.054688,0.033885,0.13792,8.3516,36.125,3,7,7
0.051726,0.21235,0.052427,0.21198,-0.21094,-0.78906,0.28125,0.6875,81,75,0.14875,0.62078,0.16406,0.03125,0.03629,0.14545,8.6797,36.516,3,9,7
0.050738,0.20504,0.051242,0.20439,-0.21875,-0.67969,0.14063,0.64063,78,81,0.15063,0.59057,0.085938,0.1875,0.035973,0.14646,9.3438,34.648,5,8,7
0.073046,0.21005,0.073507,0.20989,-0.49219,-0.52344,0.19531,0.875,74,80,0.20536,0.58182,0.125,0.046875,0.04776,0.15023,10.844,37.102,5,9,7
0.05618,0.24467,0.056729,0.24395,-0.24219,-0.82031,0.14844,0.71094,74,86,0.16437,0.64958,0.046875,0.0625,0.040017,0.15296,9.3828,39.828,5,10,7
0.05661,0.23662,0.057111,0.23593,-0.30469,-0.73438,0.15625,0.78125,62,78,0.15016,0.66104,0.03125,0.023438,0.038264,0.15423,9.2188,39.914,3,11,7
0.054986,0.27099,0.055833,0.27008,-0.28906,-1,0.125,0.91406,77,93,0.14948,0.7774,0.23438,0.10156,0.039115,0.18193,8.6719,46.719,3,12,7
